name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,85382.1,108645.0,100940.5,106448.6,84826.7,76429.3,79968.6,87233.5,86332.7,109604.5
Gujarat Pipavav Port Ltd.,19321.4,21879.0,20867.2,24706.5,27669.2,27446.8,28336.1,27829.5,29227.3,31306.6
Gujarat State Fertilizers & Chemicals Ltd.,71000.1,67214.2,66311.2,86621.2,94936.0,107283.5,109167.3,106690.9,114758.7,140472.5
Gujarat State Petronet Ltd.,52551.3,54080.9,55470.8,58585.9,58493.6,89636.8,89767.0,91371.2,94079.0,93736.7
Gulf Oil Lubricants India Ltd.,0.5,338.7,6038.9,7376.3,7438.7,11087.5,12443.7,15378.5,15069.3,18506.7
Gulshan Polyols Ltd.,2292.5,3187.6,3484.5,4355.6,5016.6,5268.8,4955.4,4714.7,5084.9,8052.7
H C L Technologies Ltd.,183013.3,255894.2,303370.5,268057.9,326890.0,330720.0,377350.0,548850.0,578400.0,559690.0
H D F C Asset Mgmt. Co. Ltd.,14670.1,11214.6,13118.5,14228.1,15997.3,24842.5,32359.4,43361.1,51362.7,59217.6
H D F C Bank Ltd.,4003898.5,4916580.9,5905760.1,7408899.4,8639616.9,10639880.6,12445407.0,15305112.7,17468705.3,20685350.5
H E G Ltd.,29170.4,27523.8,24987.1,22037.8,18410.8,26478.4,50857.4,43595.4,41630.6,51770.1
H F C L Ltd.,12071.4,16166.8,17954.3,21457.1,22269.2,25458.2,31384.3,36412.9,49543.8,48302.0
H L E Glascoat Ltd.,687.9,728.5,836.5,795.1,941.3,971.3,2828.9,3308.9,3950.5,6597.9
Happiest Minds Technologies Ltd.,778.3,1432.4,1864.3,2190.7,3166.7,3662.1,4361.2,5354.1,9236.6,11027.3
Harrisons Malayalam Ltd.,6721.5,6845.8,6565.9,6456.1,5088.9,5287.1,5217.0,5523.9,5564.7,5706.1
Hathway Cable & Datacom Ltd.,20350.8,26292.7,28703.5,36822.8,21975.8,23031.0,57202.7,56880.4,48164.3,48162.7
Hatsun Agro Product Ltd.,6874.5,8441.5,10569.9,11606.4,16268.5,20878.2,22907.9,27534.4,31334.6,39145.1
Havells India Ltd.,28754.6,34329.2,36972.3,41476.1,49983.5,66174.6,72074.6,71522.1,92284.1,110100.8
Heidelberg Cement India Ltd.,24770.2,29212.7,29666.8,28241.9,26354.4,27630.7,28937.5,29373.3,28929.9,28433.2
Hercules Hoists Ltd.,2688.5,2120.4,2181.1,2469.9,3667.2,4124.4,4669.6,3665.5,5355.9,6846.4
Hero Motocorp Ltd.,107308.3,101125.0,105391.1,136055.1,158624.0,182804.5,193175.3,199953.0,233163.1,228055.6
Hester Biosciences Ltd.,1147.7,1289.3,1404.8,1588.5,1836.9,2126.7,2402.4,2772.1,2845.9,4254.2
Hi-Tech Pipes Ltd.,1942.4,2282.0,2152.4,2794.3,3174.9,3561.5,3958.3,4629.5,4535.4,5814.5
Hikal Ltd.,12293.0,12802.1,13190.1,13140.8,14710.2,16501.0,18132.7,19066.4,20388.6,23527.3
Hindalco Industries Ltd.,668004.4,741387.4,778511.2,841265.0,910587.5,874325.2,861800.0,849790.0,926640.0,1031220.0
Hindustan Copper Ltd.,26167.1,29785.3,29768.8,28526.4,26391.9,29778.1,35430.5,34166.4,31430.2,33900.6
Hindustan Unilever Ltd.,117762.0,132689.4,139419.2,142850.0,152240.0,176100.0,183650.0,199310.0,688950.0,704950.0
Hindustan Zinc Ltd.,354873.9,417134.3,490574.2,559270.0,542790.0,450700.0,449420.0,493990.0,482150.0,462580.0
Hitachi Energy India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37030.1,37817.5,38088.6
Home First Finance Co. India Ltd.,0.0,2158.5,3597.6,5948.0,9965.6,13867.2,25253.4,35529.1,46132.6,52420.4
Honeywell Automation India Ltd.,15094.0,17004.3,19370.0,22738.4,26379.5,32543.7,38861.6,46130.0,52610.7,54560.6
Housing & Urban Devp. Corpn. Ltd.,277875.4,310519.6,341547.1,369137.5,424793.7,531214.0,775122.6,803679.5,809295.2,825580.0
I C I C I Bank Ltd.,5372629.4,5968823.1,6487841.6,7238561.0,7751588.4,8826596.6,9682522.2,11011497.0,12335805.4,14148719.6
I C I C I Securities Ltd.,9160.8,16305.1,13714.8,14004.9,29949.9,41418.4,59260.2,61777.5,98944.5,161670.1
I D F C First Bank Ltd.,0.0,0.0,0.5,833333.8,1123550.4,1267079.9,1672890.3,1492754.3,1632318.5,1902786.2
I D F C Ltd.,741401.4,790025.2,925633.4,99363.6,102311.3,102031.3,98853.9,94185.2,93404.1,94957.6
I F B Industries Ltd.,5416.3,6449.9,7751.3,7964.0,9190.3,11164.7,12335.3,16522.4,18864.9,20594.8
I I F L Finance Ltd.,23705.2,16333.0,17747.9,18599.7,19030.7,15024.4,186095.7,201623.6,231828.1,239713.6
I R B Infrastructure Developers Ltd.,47245.0,59160.2,71465.0,79698.8,92468.7,106475.1,100263.0,131329.6,153126.2,156851.1
I T C Ltd.,345487.2,397095.8,447171.9,506256.0,548636.4,629093.4,703252.0,756690.9,720283.3,756002.7
Ice Make Refrigeration Ltd.,209.5,283.0,333.4,386.5,549.8,786.6,810.9,1018.4,1069.8,1230.8
Ind-Swift Laboratories Ltd.,23744.8,23444.5,23972.4,23781.3,22656.3,21118.5,20163.5,19473.6,18906.2,18521.9
Indbank Merchant Banking Services Ltd.,547.8,591.5,595.5,637.0,846.8,861.7,877.8,918.8,1000.4,1125.6
India Glycols Ltd.,30410.1,33297.6,33296.8,38163.5,39549.4,38922.4,42292.5,45229.3,42527.4,42787.9
India Nippon Electricals Ltd.,2709.9,2962.4,3120.9,3357.1,3988.7,4990.0,5237.1,5365.2,6885.3,6334.8
Indiabulls Housing Finance Ltd.,395830.4,436544.5,565692.3,766641.8,1126378.4,1294490.2,1215595.1,969820.8,859266.8,778190.3
Indiamart Intermesh Ltd.,545.8,823.3,1072.0,2602.6,3558.9,5528.4,8257.0,11409.3,25954.4,31432.5
Indian Bank,1628226.1,1872262.4,1928359.7,2037103.6,2182331.3,2527158.2,2808755.9,3100522.5,6243765.8,6726452.1
Indian Energy Exchange Ltd.,2825.7,4078.6,4894.3,5940.0,7859.0,8582.0,7070.1,6698.5,9294.1,16974.2
Indian Hotels Co. Ltd.,74140.0,69372.5,74163.0,61943.4,64114.9,78569.4,79886.2,90556.8,94106.8,113785.9
Indian Metals & Ferro Alloys Ltd.,23242.6,25689.9,26196.9,23506.1,25103.1,26404.8,26532.6,24360.0,25455.6,28219.0
Indian Oil Corpn. Ltd.,2354990.8,2611708.2,2313115.5,2548101.7,3055093.3,3280757.6,3436146.1,3381300.5,3654468.5,4083685.3
Indian Overseas Bank,2446560.5,2748986.6,2856369.9,2744731.0,2471809.4,2479725.0,2500083.7,2607268.4,2740103.6,2993771.8
Indian Railway Catering & Tourism Corpn. Ltd.,9076.9,10448.3,12797.5,15955.7,18761.2,23479.8,28500.8,35299.7,33311.9,42396.1
Indian Railway Finance Corpn. Ltd.,746447.7,885105.7,910820.6,1114178.7,1323222.9,1639815.3,2093565.0,2784103.6,3818131.8,4507576.9
Indian Terrain Fashions Ltd.,1216.4,1407.2,2155.3,2701.1,3041.8,3798.7,4191.8,5338.7,4922.1,4946.5
Indigo Paints Ltd.,263.7,353.4,609.2,1957.2,2467.4,2803.8,3746.9,4234.8,8169.0,9244.9
Indo Tech Transformers Ltd.,1999.4,2053.1,2243.7,2245.0,2183.1,2255.3,2135.3,2231.6,2104.9,2645.3
Indoco Remedies Ltd.,6938.6,7342.5,8526.9,9810.9,12493.7,12821.9,13050.6,13217.2,13612.9,15336.8
Indraprastha Gas Ltd.,30223.1,33012.9,34281.1,33914.5,41211.5,49459.4,59729.6,72106.5,86461.1,105402.1
Indus Towers Ltd.,226017.0,234271.0,238909.0,235107.0,217704.0,205006.0,182966.0,208188.0,491948.0,522917.0
Indusind Bank Ltd.,734245.1,871896.8,1119884.9,1430679.6,1788596.9,2218956.9,2781806.7,3073479.2,3633280.3,4023393.8
Industrial Investment Trust Ltd.,5383.9,5509.3,5479.6,5557.5,5513.9,5495.7,5043.9,4645.8,4654.0,3661.3
Infibeam Avenues Ltd.,740.0,1459.5,2857.5,7662.2,9673.4,28642.2,30136.2,29005.2,32896.3,37912.8
Info Edge (India) Ltd.,11011.2,12917.1,23285.0,26175.4,29191.7,32513.1,36852.7,39651.7,61702.8,172893.2
Infosys Ltd.,433750.0,532110.0,624510.0,733530.0,806110.0,762120.0,793790.0,815560.0,951710.0,1008110.0
Ingersoll-Rand (India) Ltd.,15385.0,16461.0,15002.8,15522.6,12246.2,13018.4,6101.2,5625.6,6849.7,8500.0
Innovana Thinklabs Ltd.,0.0,0.0,0.0,21.8,62.3,304.6,535.1,824.9,917.1,1159.5
Insecticides (India) Ltd.,6321.5,7913.8,9210.2,9365.1,10100.6,10309.0,13974.5,13285.4,14717.9,14500.5
Inspirisys Solutions Ltd.,3261.2,3401.6,3808.8,2722.6,3030.2,3026.7,3210.6,3037.8,2749.8,2404.9
Intellect Design Arena Ltd.,0.6,0.6,7043.2,7889.1,9510.1,11752.5,14689.2,16286.6,18803.9,23344.2
Intrasoft Technologies Ltd.,1367.2,1136.9,881.4,1273.4,1266.5,1242.9,1237.9,1200.5,1216.2,1215.4
Inventure Growth & Securities Ltd.,2277.5,1986.7,1990.9,1882.0,1920.0,1771.6,1729.8,1880.5,2078.1,2238.9
Ipca Laboratories Ltd.,27146.5,32241.9,38335.4,39053.7,40264.3,41849.4,45415.7,52714.4,60998.2,75416.3
Ircon International Ltd.,67298.6,69009.0,74782.6,81666.7,94719.8,130187.5,132905.4,129533.7,129938.9,144057.0
J B Chemicals & Pharmaceuticals Ltd.,12781.6,13606.8,14586.0,20307.0,21362.5,22503.6,23356.0,20214.7,25514.7,30115.1
J B M Auto Ltd.,4445.2,5842.4,6241.3,7232.3,7393.7,8176.7,20272.9,20354.0,24680.8,29075.5
J K Cement Ltd.,39387.6,51455.2,55696.3,59114.3,61730.6,64223.7,73903.3,83743.6,96861.0,105166.8
J K Lakshmi Cement Ltd.,31746.9,36049.2,42514.7,44278.9,49074.1,48849.4,48540.7,49664.9,50349.6,51261.7
J K Paper Ltd.,30886.3,37359.0,36468.0,38347.3,39331.3,39000.1,45021.0,49163.8,61619.1,72171.4
J M Financial Ltd.,17727.7,17909.5,19488.7,22810.4,20559.9,27036.7,26745.2,28531.7,38091.1,40506.7
J S W Energy Ltd.,160490.7,153908.0,154272.7,186828.5,172930.7,184631.8,181329.8,158108.0,170128.7,191802.5
J S W Steel Ltd.,547063.0,716765.3,774610.2,821923.9,896250.0,940940.0,1155830.0,1312890.0,1417420.0,1698790.0
Jagran Prakashan Ltd.,22220.9,22722.5,26949.5,22100.8,23060.0,21437.6,22098.0,21538.1,22739.2,24915.7
Jagsonpal Pharmaceuticals Ltd.,1530.1,1562.5,1542.2,1592.8,1426.1,1298.0,1380.7,1486.9,1648.8,1727.4
Jai Corp Ltd.,21406.7,21549.2,20888.6,20095.9,20606.4,16698.5,15605.8,14764.2,14276.6,13944.7
Jain Irrigation Systems Ltd.,68495.9,69778.9,72423.5,88224.0,80566.4,81935.5,86258.4,93720.7,94803.3,93579.6
Jaiprakash Power Ventures Ltd.,270584.3,295095.6,323607.6,247929.7,252207.3,251442.9,255968.9,195587.8,194391.5,200434.0
Jammu & Kashmir Bank Ltd.,717439.0,786197.3,759307.7,802680.6,820186.6,896876.1,1014062.9,1088720.9,1202919.4,1306024.2
Jamna Auto Inds. Ltd.,5553.2,5072.4,4747.3,4726.4,5510.4,7525.3,9792.7,7800.8,8819.2,11715.3
Jash Engineering Ltd.,0.0,1296.1,1573.2,1614.7,1827.7,2234.3,2691.1,3028.0,3263.7,3835.2
Jay Bharat Maruti Ltd.,5772.2,5856.0,6246.7,6312.2,8419.9,10615.7,12327.3,12428.3,12695.0,13660.5
Jayant Agro-Organics Ltd.,4329.9,4821.7,3877.6,3808.6,4820.4,5208.8,5513.4,4291.6,4459.9,4807.6
Jet Freight Logistics Ltd.,0.0,0.0,0.0,450.2,582.7,753.8,938.8,880.2,1126.2,1232.2
Jet Knitwears Ltd.,173.4,180.4,203.1,219.8,249.0,303.5,339.5,340.8,383.1,408.4
Jindal Photo Ltd.,3929.8,4355.1,2644.8,2773.5,2711.7,1002.5,1007.8,978.8,1047.3,1005.8
Jindal Poly Films Ltd.,25895.9,27534.2,25793.7,30069.8,36542.8,36706.2,36387.8,43899.4,48325.8,65663.5
Jindal Stainless Ltd.,176403.7,168907.3,146169.5,156069.7,115658.6,113174.6,111297.3,111510.4,110609.9,214741.7
Jindal Steel & Power Ltd.,400671.9,435641.2,483577.8,682279.7,684075.8,690611.0,667552.9,646325.2,703992.9,782837.0
Jindal Worldwide Ltd.,3840.7,6011.0,6654.3,7193.1,8098.2,10831.9,11043.7,10959.0,10036.3,12642.6
Jubilant Foodworks Ltd.,6630.7,8829.9,11093.2,12678.4,13516.0,15896.3,19398.7,34483.2,38484.4,47900.0
Jubilant Industries Ltd.,2861.6,2928.6,2811.4,2799.3,2723.6,2725.0,2938.2,2993.1,3105.6,3099.1
Jubilant Ingrevia Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,34494.5,37514.7
Jubilant Pharmova Ltd.,65707.8,68380.9,52796.3,45526.4,46265.1,48549.9,51062.3,56833.5,18507.3,29987.4
Jullundur Motor Agency (Delhi) Ltd.,1511.9,1643.7,1678.2,1779.4,1894.9,2075.7,2210.0,2207.3,2110.0,2346.3
Just Dial Ltd.,6864.3,8874.9,11437.6,10638.7,12898.2,14287.9,15656.3,18439.0,18051.4,40494.8
Jyothy Labs Ltd.,16577.0,18955.1,20721.2,15187.7,16669.7,17899.2,17825.3,16948.5,18506.8,18041.7
K E C International Ltd.,52108.0,61073.3,62320.9,80988.2,77938.0,98014.6,111561.6,121927.3,135880.7,153042.3
K N R Constructions Ltd.,9540.7,9596.4,10112.7,12983.0,16887.4,20690.3,23355.9,28781.5,31500.1,36304.0
K P I T Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,0.9,12546.5,12649.7,13453.3,17380.8
K P R Mill Ltd.,16119.1,17347.9,17774.8,17983.2,18013.8,19315.0,23978.3,21874.3,24856.6,33612.2
K R B L Ltd.,19784.9,26879.9,30001.4,29580.4,34005.0,38608.7,46297.8,44359.1,46389.9,47587.4
K S B Ltd.,7284.7,7724.2,8854.0,9295.3,9916.6,10874.0,12219.8,14187.1,15344.2,16013.3
Kabra Extrusion Technik Ltd.,2002.3,2242.2,2620.8,2497.4,3111.2,3456.9,3525.0,3784.4,4071.1,5724.1
Kajaria Ceramics Ltd.,9283.9,10066.6,12680.4,15568.7,16639.2,18402.1,20572.7,22084.1,23178.4,27060.2
Kalpataru Projects Intl. Ltd.,41696.1,46131.2,48373.5,53159.2,61645.9,73464.7,83231.3,97033.9,97140.4,156658.5
Kalyan Jewellers India Ltd.,30968.2,40923.7,46532.3,53716.9,55148.2,66450.3,60447.0,68017.2,80903.5,80773.0
Kalyani Forge Ltd.,2209.5,2128.9,2026.9,2031.9,2418.1,2418.9,2312.6,1890.3,1845.4,1834.6
Kalyani Steels Ltd.,8374.8,10360.6,10857.9,12562.6,13707.5,12905.6,13406.9,13750.1,16579.8,23623.9
Kamat Hotels (India) Ltd.,8423.7,6223.6,5750.0,5051.2,7260.8,6405.5,6173.8,6061.3,6056.9,6115.5
Kamdhenu Ltd.,2524.6,2692.5,2841.9,2969.3,3535.5,3845.9,4235.6,4804.0,4449.5,4615.9
Kanani Industries Ltd.,765.2,677.6,772.0,783.2,772.9,851.6,922.9,921.4,864.6,918.9
Kansai Nerolac Paints Ltd.,20740.3,22660.3,23539.2,32193.6,36358.0,41114.5,43542.9,46436.8,53070.4,54704.7
Karma Energy Ltd.,1439.1,1269.0,1171.2,1369.3,1338.1,1424.2,1197.7,1312.8,1130.1,638.4
Karur Vysya Bank Ltd.,467467.7,516315.0,532285.1,590635.4,619187.4,670457.3,694271.5,683690.3,747225.8,800713.3
Kei Industries Ltd.,12099.6,12692.6,13663.9,14970.9,19230.1,23103.8,27970.8,33024.6,30489.5,35637.9
Kellton Tech Solutions Ltd.,365.6,483.3,762.0,1018.4,1638.2,1923.2,2079.3,2153.4,2003.9,2063.3
Kennametal India Ltd.,6105.2,6288.9,4809.1,7183.5,7593.0,8788.0,10056.0,9446.0,10444.0,11248.0
Kesoram Industries Ltd.,72427.1,70430.5,68144.9,74193.9,59629.6,63364.8,57693.4,37705.0,39753.7,40507.8
Kewal Kiran Clothing Ltd.,3254.6,3723.3,4134.2,4279.6,5185.9,5630.4,6546.6,6454.8,6002.6,7706.1
Keynote Financial Services Ltd.,566.5,587.2,585.3,592.7,620.6,651.0,616.2,602.7,664.6,701.2
Khadim India Ltd.,4093.2,4024.1,3478.4,3592.5,4254.0,5231.1,5948.2,7494.1,6679.9,6879.2
Khaitan (India) Ltd.,1055.5,1067.9,1029.7,947.4,947.2,1144.7,1044.1,834.3,784.4,765.8
Khandwala Securities Ltd.,483.8,508.0,443.5,456.0,399.2,456.3,522.1,445.1,459.4,517.8
Kilitch Drugs (India) Ltd.,1368.6,1292.1,1278.5,1277.5,1341.5,1491.8,1746.0,1762.4,1991.7,2365.5
Kingfa Science & Technology (India) Ltd.,876.8,1092.3,1295.7,2354.1,4093.0,4901.5,5572.9,6051.9,6740.4,8840.7
Kirloskar Brothers Ltd.,19509.1,19733.0,19765.8,19686.9,20369.0,21639.4,22791.1,24271.2,23458.0,24440.5
Kirloskar Industries Ltd.,6756.5,7262.1,7759.8,8060.6,8450.6,17578.5,13075.3,9515.2,15315.4,17606.3
Kirloskar Oil Engines Ltd.,17891.9,18959.0,19760.8,20077.1,22026.9,22974.7,24695.7,25013.1,29030.0,30709.8
Kitex Garments Ltd.,2958.6,4046.0,5364.8,5805.1,5695.4,6251.9,8643.3,9463.9,8929.3,11064.1
Kokuyo Camlin Ltd.,2812.9,4007.9,4262.9,4566.8,4906.2,4980.8,5683.1,4908.2,4068.6,3938.9
Kopran Ltd.,2959.3,3314.5,2746.2,2791.8,3179.9,3058.3,3229.4,3320.9,3266.4,4655.8
Kotak Mahindra Bank Ltd.,836936.8,876276.6,1060760.7,1923857.5,2147358.9,2650766.6,3123326.8,3603874.8,3836336.5,4296158.0
Kothari Petrochemicals Ltd.,966.7,1109.3,1184.9,1102.7,1327.5,1437.6,1500.8,1460.3,1712.8,2235.1
Kothari Products Ltd.,32350.2,31847.8,38795.8,36272.8,30173.1,27285.0,20312.7,16523.0,15382.3,10664.8
Kshitij Polyline Ltd.,99.9,0.0,0.0,0.0,172.0,247.8,355.9,352.2,386.6,406.0
Kuantum Papers Ltd.,3919.8,4020.8,8857.7,9405.2,10724.8,11940.2,13661.0,16517.1,17081.2,18033.8
L & T Technology Services Ltd.,0.5,6379.2,17544.2,20431.0,22783.0,27303.0,33970.0,42691.0,49518.0,58432.0
L I C Housing Finance Ltd.,805630.4,957677.8,1127946.2,1307940.1,1512871.0,1739118.1,2037723.3,2209474.1,2410622.2,2619359.6
La Opala R G Ltd.,1321.1,1457.2,2292.8,2846.9,4962.2,5773.4,6020.8,6122.8,7425.0,8560.3
Lagnam Spintex Ltd.,383.2,434.7,562.3,730.2,751.7,852.0,1900.2,2526.2,2607.0,2808.6
Lakshmi Machine Works Ltd.,17951.2,20247.3,21718.4,26859.8,27551.0,29324.9,26258.7,25459.5,29575.6,38938.1
Lambodhara Textiles Ltd.,952.9,987.2,1044.1,959.2,1080.1,1146.2,1222.5,1280.7,1390.7,1578.6
Larsen & Toubro Ltd.,751975.6,809644.8,895969.6,1019391.1,1049996.0,1187250.5,1280593.9,1450202.5,1659300.2,1748228.9
Laurus Labs Ltd.,7038.7,12775.1,19362.5,22918.9,27701.7,31304.9,34641.2,39396.0,63211.4,72341.5
Laxmi Organic Inds. Ltd.,5193.4,5732.6,5677.1,5909.1,6232.5,8467.0,9653.8,10365.9,17433.1,21864.9
Lemon Tree Hotels Ltd.,12373.2,13386.9,13663.8,13442.5,13426.0,13868.0,14624.1,16559.8,16404.8,15844.3
Liberty Shoes Ltd.,3574.7,3710.7,4061.5,3905.8,4251.6,4138.8,4197.1,6431.6,5206.1,4361.7
Lincoln Pharmaceuticals Ltd.,2109.5,2213.9,1957.4,2517.6,3023.7,3441.5,3797.1,4144.4,5033.4,5565.0
Linde India Ltd.,34981.2,40697.9,40537.0,38934.6,38634.6,36858.1,37280.4,33994.1,34131.5,45780.5
Lokesh Machines Ltd.,2888.3,2968.9,2878.0,2981.7,2961.1,2804.8,2892.3,2804.5,2893.5,2967.5
Ltimindtree Ltd.,22006.6,25151.4,29703.9,30336.0,43868.0,51754.0,64118.0,84536.0,102010.0,202585.0
Lumax Auto Technologies Ltd.,2393.0,2964.1,2795.2,3074.0,3548.4,5121.2,7681.5,6973.2,7982.5,8952.4
Lumax Industries Ltd.,7525.3,7495.5,7901.9,8194.1,8980.0,12411.0,12501.4,13447.7,13663.7,15050.0
Lupin Ltd.,71054.5,88948.6,110959.8,144097.4,180746.2,188504.4,198472.2,208770.6,220503.2,225126.1
Lux Industries Ltd.,3819.6,4331.9,5944.4,6015.2,6896.5,8748.3,8071.4,12372.6,14763.4,19852.8
Lypsa Gems & Jewellery Ltd.,1508.9,1495.1,1617.3,1468.6,1422.4,1644.2,1516.4,912.8,1011.3,858.3
M A S Financial Services Ltd.,7679.0,10737.2,14830.3,18144.0,20584.7,27594.0,39065.2,48548.5,54602.9,64330.0
M R F Ltd.,82851.4,98248.6,132122.0,132122.0,150279.1,164014.2,182938.9,192246.5,223433.0,227729.4
Maan Aluminium Ltd.,595.4,578.6,651.0,899.9,1059.3,1136.3,1259.7,922.6,1610.2,1727.8
Macrotech Developers Ltd.,41773.2,53708.4,91807.3,88535.1,296135.1,302893.6,363028.2,356054.5,377224.0,380066.0
Madhucon Projects Ltd.,30827.3,31704.9,33818.2,32798.1,27618.2,29102.7,29665.5,28414.3,26204.4,24705.1
Magadh Sugar & Energy Ltd.,0.0,0.0,0.5,0.4,11454.9,12196.9,14609.3,15968.0,14859.7,13789.4
Magnum Ventures Ltd.,4304.5,4665.2,4077.8,3211.6,3105.8,3100.4,3164.8,2926.1,3168.4,3170.0
Mahanagar Gas Ltd.,17874.8,19804.3,21732.3,23786.4,26360.4,30239.9,34603.2,41700.4,46482.0,52902.2
Maharashtra Scooters Ltd.,2827.5,3003.0,3183.3,3373.5,65728.0,82435.1,117234.7,82267.5,172803.2,246994.2
Maharashtra Seamless Ltd.,31063.5,31666.3,31139.5,31657.7,32999.1,34615.4,44281.0,50870.4,53110.7,59141.4
Maheshwari Logistics Ltd.,1199.0,1531.7,1674.0,2205.1,3585.7,3465.9,3744.9,3635.8,3678.8,4300.8
Mahindra & Mahindra Financial Services Ltd.,254925.8,316659.2,350741.7,395795.1,458368.1,558801.5,691410.1,773525.8,819541.1,800751.5
Mahindra & Mahindra Ltd.,277643.9,316412.7,333078.3,365376.3,416293.4,490078.5,543803.5,511126.2,626423.5,674751.3
Mahindra Lifespace Developers Ltd.,20535.0,24092.0,25754.9,26051.8,24403.8,25140.0,24379.2,20100.7,20425.6,23241.5
Mahindra Logistics Ltd.,2846.7,3785.2,5107.9,5607.0,7819.7,9263.1,11373.4,13480.4,16056.6,18693.5
Maithan Alloys Ltd.,5052.9,5067.9,5508.7,8052.2,9344.2,12225.9,15264.7,15234.9,19064.4,27224.4
Man Industries (India) Ltd.,16278.8,15779.0,14481.8,12494.6,13605.7,17061.1,15957.9,18309.0,17929.3,18280.5
Man Infraconstruction Ltd.,7868.2,7366.4,7133.7,7027.5,7852.8,8072.6,8804.7,9377.4,10404.0,11087.3
Manaksia Ltd.,10260.6,900.7,831.1,953.6,1104.5,1391.5,1427.4,1114.5,1161.0,1095.0
Manaksia Steels Ltd.,0.1,3402.0,2304.6,2514.2,2559.4,3599.6,2844.1,3001.1,3084.9,2918.6
Manali Petrochemicals Ltd.,2929.2,3327.3,4270.9,5399.4,5409.1,5275.8,6079.4,6151.6,8338.8,12131.8
Manappuram Finance Ltd.,127278.5,108418.0,113356.6,119124.9,131468.7,146783.9,177452.5,239536.6,258932.2,271658.4
Mangalam Cement Ltd.,10357.0,12364.6,13279.5,13207.6,13422.9,13628.6,15565.3,17284.4,20485.2,21088.1
Mangalam Global Enterprise Ltd.,3.0,8.4,28.3,29.2,69.4,93.4,464.1,1104.8,1671.5,2465.5
Mangalore Refinery & Petrochemicals Ltd.,267726.7,399112.9,362543.6,429987.0,330012.1,332022.7,343846.1,297869.5,398623.7,458608.1
Marathon Nextgen Realty Ltd.,5812.5,5876.8,6011.7,6724.9,7983.2,9209.8,10418.1,11021.1,11248.5,14834.2
Marico Ltd.,36079.9,37340.7,39699.8,34842.0,38063.0,40620.0,48020.0,41770.0,45170.0,45490.0
Marine Electricals (India) Ltd.,887.4,1092.2,1265.5,1363.0,1572.8,2940.8,3051.6,2973.1,3003.5,2816.2
Marksans Pharma Ltd.,3206.1,3764.4,5286.3,5357.3,5463.6,5602.1,6249.2,6109.6,7613.4,9903.9
Maruti Suzuki India Ltd.,339433.0,386163.0,426831.0,425668.0,518794.0,597164.0,632285.0,628914.0,706960.0,738839.0
Mask Investments Ltd.,55.4,55.0,57.3,57.2,47.4,297.9,72.6,60.0,190.7,731.4
Mastek Ltd.,4838.4,4508.8,5181.4,3178.1,2815.8,2824.6,3186.1,3507.8,6579.5,7218.7
Mawana Sugars Ltd.,10008.5,10549.4,10549.4,11594.7,12956.1,11871.7,14889.6,15336.9,14429.6,11139.2
Max Financial Services Ltd.,34146.7,35382.9,37381.0,19677.9,20937.5,23034.7,24301.8,25318.8,66819.5,67836.2
Max Healthcare Institute Ltd.,13035.8,12870.6,14674.2,17628.6,18984.6,19959.8,20267.7,35563.4,72260.3,75601.0
Mayur Uniquoters Ltd.,2333.6,3267.3,4812.9,5442.3,4844.4,5392.9,6302.7,7137.3,7787.3,8295.7
Mazagon Dock Shipbuilders Ltd.,256549.7,288775.0,319224.2,189605.3,193550.2,192319.5,207541.2,207306.6,253145.2,301274.2
Mazda Ltd.,958.0,1163.8,1230.7,1327.1,1415.8,1515.5,1732.0,1674.2,1730.2,1918.6
Megasoft Ltd.,2413.8,2223.2,2169.8,1818.0,2282.8,2525.2,2865.2,2922.9,2844.0,2563.4
Menon Bearings Ltd.,731.6,743.5,784.3,801.0,1027.7,1258.5,1581.2,1497.3,1547.9,1633.3
Metropolis Healthcare Ltd.,2848.7,3274.1,3649.1,3112.4,4327.0,6323.6,7713.2,9059.0,10784.1,17244.7
Minda Corporation Ltd.,5523.5,5765.4,5474.4,6597.9,8257.0,15362.0,20077.0,19589.0,22576.0,23019.0
Mindteck (India) Ltd.,1551.1,1678.2,1872.7,1942.2,1959.8,2055.0,2169.8,1644.7,1656.4,1782.2
Mirza International Ltd.,5121.5,6204.5,6646.0,7646.8,7680.9,10059.0,11453.6,12601.4,11680.8,6173.5
Mishra Dhatu Nigam Ltd.,13912.8,13557.3,11293.9,11418.7,11282.7,13911.4,18414.5,24174.0,24836.0,28108.7
Mittal Life Style Ltd.,55.5,75.9,92.4,127.5,171.5,254.9,240.5,315.1,265.7,196.1
Modi Rubber Ltd.,1912.6,1823.7,1803.7,1855.3,2077.9,2063.8,2087.0,2089.1,2230.0,4315.2
Moksh Ornaments Ltd.,143.9,200.9,266.5,440.1,523.4,621.8,847.1,1033.1,790.6,507.5
Mold-Tek Packaging Ltd.,1450.9,1659.3,1701.2,2041.8,2502.2,3173.8,3594.2,3810.0,4581.8,6006.3
Mold-Tek Technologies Ltd.,342.6,340.9,389.1,449.3,587.2,595.4,758.6,818.1,967.0,1165.6
