name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Tata Communications Ltd.,45107.2,46185.3,45390.6,52027.4,67694.0,56367.9,62215.7,59773.4,59099.2,62487.2
Tata Consultancy Services Ltd.,378710.1,500655.5,593332.5,665450.0,737280.0,783450.0,1007320.0,1075770.0,1105060.0,1306240.0
Tata Consumer Products Ltd.,22821.9,26673.5,28401.2,29008.0,28992.2,29570.6,32142.0,52481.8,67913.3,72418.4
Tata Elxsi Ltd.,5910.9,7367.2,7602.4,9334.0,10808.8,11910.7,13520.8,14185.4,14961.7,19662.0
Tata Investment Corpn. Ltd.,395.0,460.8,472.6,503.3,698.8,343.2,345.6,347.1,438.0,543.8
Tata Metaliks Ltd.,10668.0,12064.4,11484.3,12951.3,13039.3,17522.1,19862.8,19382.3,16638.3,25544.8
Tata Motors Ltd.,513461.6,410922.8,470326.8,488455.1,529713.5,614842.8,699309.8,611493.6,583704.1,821715.3
Tata Power Co. Ltd.,95816.6,84272.3,86973.9,79884.0,79006.6,116601.4,77762.9,79023.9,145555.0,137285.7
Tata Steel Ltd.,382747.3,406562.4,433928.1,420634.1,516343.8,572102.7,633008.4,550724.5,682490.5,1004013.2
Teamlease Services Ltd.,12646.0,15207.3,22334.9,28435.0,29641.5,33925.5,40649.1,47876.9,44541.5,56550.0
Tech Mahindra Ltd.,54255.0,144874.0,174507.0,190557.0,212769.0,215469.0,238082.0,270571.0,263236.0,323455.0
Technocraft Industries (India) Ltd.,6116.6,7770.1,7817.2,6846.0,8220.3,9816.1,11059.7,11774.8,9418.5,15317.3
Thangamayil Jewellery Ltd.,15768.2,10874.9,14135.2,12520.2,13080.1,15266.3,14472.2,16992.3,18321.4,22629.2
Thejo Engineering Ltd.,1308.4,1480.1,1689.9,1591.9,1487.4,1660.1,1821.8,1908.1,1944.7,2612.3
Themis Medicare Ltd.,1706.1,1789.8,1802.5,1923.6,2185.4,2076.2,1999.4,1928.1,2092.2,3368.3
Thermax Ltd.,45490.6,42187.4,45559.1,42906.9,38219.1,37758.3,51689.4,40875.1,31235.5,40076.3
Thirumalai Chemicals Ltd.,12774.8,11493.9,9793.8,8226.7,8963.1,8922.6,9273.2,8461.1,7375.8,13158.3
Thomas Scott (India) Ltd.,269.7,491.1,221.8,143.0,155.9,214.2,228.4,238.1,216.0,358.9
Thyrocare Technologies Ltd.,954.4,1102.2,1410.2,1816.1,2626.9,2590.3,2889.7,3312.4,3667.4,4205.9
Tide Water Oil Co. (India) Ltd.,10284.4,11133.7,11963.2,10421.1,10654.7,10250.3,11331.6,10724.8,10498.0,12476.3
Tilaknagar Industries Ltd.,7055.1,8880.4,8589.6,9326.1,8843.1,6214.9,9560.9,16165.2,14732.5,17721.6
Time Technoplast Ltd.,11248.3,13079.2,14281.2,14673.8,16954.7,20119.2,23582.1,20582.9,16725.7,19425.0
Times Guaranty Ltd.,4.4,4.8,3.9,3.7,15.1,6.3,13.1,10.5,22.0,11.5
Timken India Ltd.,7022.6,7278.6,9117.4,10522.0,10283.0,12211.6,15833.4,13709.3,13522.6,20179.4
Titan Company Ltd.,104010.4,104337.7,113885.4,106858.1,125904.2,155107.7,185418.3,194750.0,197420.0,297470.0
Torrent Pharmaceuticals Ltd.,24720.4,26524.4,32600.3,40403.4,40490.1,43433.8,54108.1,55253.5,55818.1,59741.2
Torrent Power Ltd.,78850.1,87291.4,98549.1,110957.1,97433.5,108136.4,123968.4,124892.8,107194.6,136906.8
Touchwood Entertainment Ltd.,19.2,47.4,0.0,127.5,124.1,166.5,297.9,194.8,91.4,247.8
Trent Ltd.,9967.2,13542.6,15045.5,16131.5,18323.3,22131.3,28199.7,35271.5,22995.7,46477.4
Tribhovandas Bhimji Zaveri Ltd.,20602.3,18605.0,19254.1,16662.3,15768.5,17150.9,19195.4,17592.2,11396.7,20506.2
Trident Ltd.,33466.3,37064.5,38087.3,35080.3,44209.9,44146.3,49587.4,44590.8,42803.0,62952.7
Trigyn Technologies Ltd.,377.8,1582.1,1547.1,1525.7,575.4,720.0,1240.1,871.3,926.3,1111.4
Triveni Turbine Ltd.,5805.4,4993.4,5807.7,6757.7,6623.7,6495.6,7986.3,7041.4,6297.4,7904.2
Tube Investments Of India Ltd.,0.0,0.0,0.0,0.0,44128.8,45804.9,51515.6,39160.0,40695.0,61639.4
Tv18 Broadcast Ltd.,5602.5,4724.7,6085.9,5319.4,6026.6,11598.4,12899.4,13957.2,12584.5,13608.7
U P L Ltd.,42002.6,53845.3,58171.0,64430.0,74890.0,73580.0,90330.0,99330.0,121610.0,173970.0
U T I Asset Mgmt. Co. Ltd.,3441.4,3359.4,4520.7,5213.4,5752.2,6772.8,6605.8,5526.3,5906.6,6424.9
Uco Bank,172454.2,182111.0,203414.9,234813.7,205114.8,202198.4,203089.7,205753.2,180597.4,176134.4
Uflex Ltd.,34028.4,34255.0,35925.8,36643.0,37463.0,38133.8,41923.9,40913.1,43763.3,55909.1
Ujjivan Financial Services Ltd.,2067.5,3038.4,5373.0,8503.9,9798.9,72.9,94.6,124.2,56.1,45.8
Ultratech Cement Ltd.,207217.8,212486.7,245276.8,251476.6,251536.8,287201.6,380462.8,363067.1,382367.7,445813.5
Union Bank Of India,255575.0,304747.3,338633.2,354135.4,374438.0,456528.6,432316.1,465436.8,781124.0,753770.7
Uniphos Enterprises Ltd.,135.3,179.6,39.9,19.1,17.0,23.4,32.7,35.8,40.0,84.0
United Breweries Ltd.,64560.0,70912.7,80801.8,95039.0,101093.4,120899.2,137571.9,142659.8,102207.2,126641.0
United Polyfab Gujarat Ltd.,14.0,103.1,312.8,348.1,394.3,1070.2,1631.9,2580.7,2081.4,6536.8
United Spirits Ltd.,186134.3,262994.0,227522.6,245814.0,254516.0,259023.0,279867.0,280244.0,268975.0,300989.0
Universal Cables Ltd.,6991.2,7205.3,7914.3,8267.6,8912.5,11947.2,14227.8,15219.1,12810.8,18151.7
Uno Minda Ltd.,11401.2,12205.1,14803.1,15584.2,17340.2,18209.1,33697.7,35210.3,36747.9,48658.5
Urja Global Ltd.,1123.5,1135.4,1160.8,1198.1,1170.5,1269.4,1319.9,1507.3,1258.5,646.5
Usha Martin Ltd.,34713.2,37757.9,45107.3,40819.4,40441.5,52243.6,57553.6,15952.4,12812.6,16794.0
Uttam Sugar Mills Ltd.,8670.7,8696.9,8220.9,7459.0,12530.6,13689.3,14448.6,15452.3,17809.9,17795.7
V S T Industries Ltd.,15326.1,15191.1,16766.4,19295.6,21057.4,11130.4,10070.6,11297.1,12124.7,13070.6
V-Guard Industries Ltd.,14112.9,14818.2,17071.0,17096.2,20356.3,22277.0,24633.5,24370.9,27486.3,35770.5
Vadilal Industries Ltd.,3387.7,3791.2,4041.6,4434.8,4700.1,4998.3,4957.1,4958.8,3886.4,5514.0
Vaibhav Global Ltd.,4225.4,3809.9,3905.6,3552.2,4527.3,4440.4,4549.5,4261.6,4193.9,4606.0
Vaishali Pharma Ltd.,1180.2,1239.5,937.6,699.0,619.9,693.5,754.7,621.2,542.5,736.3
Vardhman Acrylics Ltd.,4653.5,4927.9,5312.9,4271.6,3585.0,3068.2,3787.2,3275.5,2527.1,3106.2
Vardhman Holdings Ltd.,24.5,24.7,22.1,49.2,88.7,198.1,80.8,156.2,59.8,334.8
Vardhman Special Steels Ltd.,5209.7,5570.0,7582.8,7006.4,7585.2,8712.5,12636.2,7078.6,9181.0,13969.4
Vardhman Textiles Ltd.,40103.5,48361.0,54417.6,52220.3,54792.6,55950.9,59685.1,60397.5,57245.2,85340.5
Varun Beverages Ltd.,16287.2,19814.8,22884.5,32646.3,35493.9,33514.9,37691.8,55856.1,48843.8,65442.2
Vascon Engineers Ltd.,5114.3,4216.3,4660.7,3500.9,2898.0,3807.3,4054.7,3296.5,3786.6,4801.4
Vaswani Industries Ltd.,0.0,2534.8,2743.2,2591.7,2515.4,2319.8,3242.3,3589.8,3084.0,3731.1
Vedanta Ltd.,28752.9,329498.7,341307.4,593746.2,413960.0,511710.0,401440.0,459750.0,378530.0,569730.0
Venus Remedies Ltd.,4150.4,4686.9,4413.5,4043.2,3982.9,3831.3,3414.5,3571.8,5141.5,5314.6
Vertoz Advertising Ltd.,26.7,35.7,39.2,57.1,97.0,140.7,192.0,146.3,158.2,172.9
Vesuvius India Ltd.,5583.3,6117.0,6609.4,7101.5,8297.9,8664.7,8871.4,8318.1,7589.8,10479.2
Vidhi Specialty Food Ingredients Ltd.,1310.3,1470.6,2038.0,1768.3,2036.3,1926.2,1988.0,1911.5,2342.7,4965.4
Viji Finance Ltd.,4.4,7.3,7.3,10.3,10.0,8.9,14.2,8.5,5.0,8.2
Vikas Ecotech Ltd.,1610.9,1769.1,2190.9,3056.9,3647.9,2134.6,2436.6,2433.6,1082.1,2436.1
Vimta Labs Ltd.,1098.2,1167.7,1153.1,1325.5,1443.6,1682.3,1909.2,1768.0,1856.1,2361.1
Vinati Organics Ltd.,5368.0,6736.3,7210.6,5473.6,5621.5,6294.4,8790.9,7428.2,7581.5,13411.0
Vindhya Telelinks Ltd.,3755.6,4682.9,6768.0,9754.5,10663.8,14517.9,23556.6,19521.9,12090.0,12676.8
Visaka Industries Ltd.,10120.0,9387.8,11310.3,10658.8,10210.3,9890.5,11169.7,9849.5,10291.8,13386.6
Vishal Fabrics Ltd.,1818.9,2013.3,2154.0,2608.7,3656.7,8959.6,9807.3,12786.4,9317.6,15018.5
Vishnu Chemicals Ltd.,3495.0,3680.9,4420.8,5175.3,4592.0,5838.7,6746.8,5700.5,5579.5,8316.8
Voltamp Transformers Ltd.,5323.3,4699.2,5722.7,6113.1,6312.6,6185.9,7925.6,8027.8,6410.6,10701.5
Voltas Ltd.,57344.1,50471.2,52317.9,49732.2,54745.2,54906.4,67977.7,71684.6,57483.8,68648.7
W S Industries (India) Ltd.,3721.1,2051.4,567.2,471.5,430.1,273.5,2656.2,622.6,101.9,794.2
Wealth First Portfolio Managers Ltd.,47.2,55.7,81.7,86.7,77.7,94.5,94.3,136.3,132.0,159.9
Weizmann Ltd.,448.4,471.2,480.9,530.3,829.8,893.0,984.2,921.3,936.4,1002.4
Welspun Corp Ltd.,73985.6,46717.3,52847.2,41519.2,45595.4,53764.2,59348.4,58075.9,48008.3,52744.1
Welspun Enterprises Ltd.,3922.1,2790.8,3384.0,3089.5,3714.8,10108.7,16602.0,16532.9,13317.1,12513.0
Welspun India Ltd.,31717.3,37596.3,42269.7,45001.9,58022.6,48522.4,54253.4,51834.5,54807.8,64358.8
Wendt (India) Ltd.,897.7,961.5,1081.9,1223.7,1347.6,1233.7,1348.4,1257.5,1100.4,1411.6
West Coast Paper Mills Ltd.,15186.8,17351.5,17339.5,17590.2,17282.1,15212.9,17383.1,18024.7,13446.8,17771.0
Wheels India Ltd.,20404.3,19572.6,21246.6,21366.4,22818.9,24743.4,31852.0,23468.7,22295.9,37648.7
Whirlpool Of India Ltd.,30918.0,31028.5,35695.5,37545.6,44010.3,46770.1,52399.2,59933.7,58884.9,77734.5
Wipro Ltd.,290097.0,332876.0,358682.0,393811.0,407242.0,394877.0,431337.0,443197.0,428952.0,522552.0
Wonderla Holidays Ltd.,1059.0,1178.7,1424.8,1651.4,2429.7,2391.0,2359.9,2373.8,943.0,1430.6
Worth Peripherals Ltd.,583.4,826.3,1062.0,1255.2,1326.3,1447.3,1411.2,1243.6,1534.0,2116.4
Xchanging Solutions Ltd.,1015.9,1107.7,1582.3,1192.9,1164.4,610.7,475.8,414.8,409.9,374.1
Xpro India Ltd.,2685.6,2912.1,3078.2,3486.9,3655.1,3410.2,3594.2,3629.7,3647.6,4310.1
Yes Bank Ltd.,82981.9,100869.8,117436.9,137260.4,172567.0,212679.7,324946.1,562822.1,270628.7,212635.0
Z F Commercial Vehicle Control Systems India Ltd.,9402.2,11110.0,13570.5,18630.0,21210.6,23370.8,26568.8,18153.6,18061.6,24453.1
Zee Entertainment Enterprises Ltd.,20204.0,26538.0,31092.0,39332.0,47091.0,54522.0,64963.0,68856.0,58168.0,65055.0
Zee Learn Ltd.,1219.2,1236.9,1167.0,1348.2,1372.8,1562.7,1655.0,1499.2,1037.2,2201.6
Zen Technologies Ltd.,395.2,505.1,751.1,492.9,584.7,450.2,876.9,746.3,479.6,640.9
Zenith Exports Ltd.,2927.0,3093.9,2740.7,2408.7,1285.5,1150.4,1192.4,777.1,582.5,917.6
Zensar Technologies Ltd.,7507.8,7748.2,9193.1,10676.1,11295.8,11747.2,12364.9,12614.4,11822.0,14567.0
Zota Health Care Ltd.,426.7,482.2,575.4,584.5,733.6,716.7,888.9,867.8,1115.5,1214.8
Zydus Lifesciences Ltd.,33076.0,37511.0,45077.0,53788.4,33657.0,51271.4,57146.0,62789.0,65705.0,73518.0
Zydus Wellness Ltd.,1321.7,1239.6,1327.1,1289.2,1448.1,1591.8,2189.3,3218.2,3745.0,2194.7
