name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Orient Electric Ltd.,,,,,2017.0,2018.0,2019.0,2020,2021,2022
Oriental Aromatics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Oriental Carbon & Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Oriental Hotels Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Oswal Agro Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
P C B L Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
P I Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
P N C Infratech Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Page Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Paisalo Digital Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Palash Securities Ltd.,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Palred Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Panache Digilife Ltd.,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Panama Petrochem Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Parag Milk Foods Ltd.,,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Paramount Communications Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Patanjali Foods Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Patel Engineering Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Patel Integrated Logistics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Pennar Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Persistent Systems Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Petronet L N G Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Pfizer Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Phoenix Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Pidilite Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Piramal Enterprises Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Plastiblends India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Poly Medicure Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Polycab India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Polyplex Corporation Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ponni Sugars (Erode) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Power Finance Corpn. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Power Grid Corpn. Of India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Power Mech Projects Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Praj Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Prakash Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Precision Camshafts Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Precision Wires India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Premier Explosives Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Prestige Estates Projects Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Pricol Ltd.,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Prime Securities Ltd.,2013.0,2015.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Prince Pipes & Fittings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Privi Speciality Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Procter & Gamble Health Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2020,2021,2022
Procter & Gamble Hygiene & Health Care Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Pudumjee Paper Products Ltd.,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Punjab & Sind Bank,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Punjab Chemicals & Crop Protection Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Punjab National Bank,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Puravankara Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Quess Corp Ltd.,,2013.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Quick Heal Technologies Ltd.,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
R B L Bank Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
R E C Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
R H I Magnesita India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
R Systems International Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Radico Khaitan Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rail Vikas Nigam Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rain Industries Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Raj Television Network Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rajesh Exports Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rallis India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rama Steel Tubes Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ramco Cements Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ramkrishna Forgings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ramky Infrastructure Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rane Brake Lining Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rane Holdings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rashtriya Chemicals & Fertilizers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ratnamani Metals & Tubes Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Redington Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Refex Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Relaxo Footwears Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Reliance Industrial Infrastructure Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Reliance Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Remsons Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Repro India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Responsive Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Revathi Equipment Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rites Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rossari Biotech Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rossell India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Route Mobile Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Royal Orchid Hotels Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ruchi Infrastructure Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ruchira Papers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Rushil Decor Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
S B I Cards & Payment Services Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
S I S Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
S J V N Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
S K F India Ltd.,2012.0,2013.0,2014.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
S R F Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sagar Cements Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sagardeep Alloys Ltd.,2013.0,,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sakar Healthcare Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Saksoft Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sakuma Exports Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Salona Cotspin Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Samvardhana Motherson Intl. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sandhar Technologies Ltd.,,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sangam (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sanghvi Movers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sanginita Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sanofi India Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Sarda Energy & Minerals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sastasundar Ventures Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Satia Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Satin Creditcare Network Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Savita Oil Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Schaeffler India Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Schneider Electric Infrastructure Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Seamec Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Selan Exploration Technology Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shalby Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shankara Building Products Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shanthi Gears Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sharda Cropchem Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sheela Foam Ltd.,,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shemaroo Entertainment Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shilpa Medicare Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shoppers Stop Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shree Cement Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shree Rama Multi-Tech Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shreyans Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shreyas Shipping & Logistics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Shriram Finance Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Siemens Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sirca Paints India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Skipper Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Snowman Logistics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sobha Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Solar Industries India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Somany Ceramics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Somi Conveyor Beltings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sonata Software Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
South West Pinnacle Exploration Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Spacenet Enterprises India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Speciality Restaurants Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sree Rayalaseema Hi-Strength Hypo Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Star Cement Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Star Paper Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
State Bank Of India,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Steel Authority Of India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Steel City Securities Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Steel Strips Wheels Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sterling Tools Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sterlite Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Subros Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sumit Woods Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sumitomo Chemical India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Summit Securities Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sun Pharmaceutical Inds. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sun T V Network Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sundaram Finance Holdings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sundaram Finance Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Sundram Fasteners Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Superhouse Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Suprajit Engineering Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Supreme Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Supreme Petrochem Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Surana Solar Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Surya Roshni Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Suryalakshmi Cotton Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Suven Pharmaceuticals Ltd.,,,,,,,2019.0,2020,2021,2022
Swan Energy Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Swaraj Engines Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Swelect Energy Systems Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Symphony Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Syngene International Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
T C I Express Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
T T K Prestige Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
T V S Motor Co. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Talbros Automotive Components Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tamil Nadu Newsprint & Papers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tamilnadu Petroproducts Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tanla Platforms Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tantia Constructions Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tarmat Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tasty Bite Eatables Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Coffee Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Communications Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Consultancy Services Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Consumer Products Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Elxsi Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Investment Corpn. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Metaliks Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Motors Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Power Co. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tata Steel Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Teamlease Services Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tech Mahindra Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Technocraft Industries (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thangamayil Jewellery Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thejo Engineering Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Themis Medicare Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thermax Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thirumalai Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thomas Scott (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Thyrocare Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tide Water Oil Co. (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tilaknagar Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Time Technoplast Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Times Guaranty Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Timken India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Titan Company Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Torrent Pharmaceuticals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Torrent Power Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Touchwood Entertainment Ltd.,2013.0,2014.0,,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Trent Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tribhovandas Bhimji Zaveri Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Trident Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Trigyn Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Triveni Turbine Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tube Investments Of India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Tv18 Broadcast Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
U P L Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
U T I Asset Mgmt. Co. Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Uco Bank,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Uflex Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ujjivan Financial Services Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Ultratech Cement Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Union Bank Of India,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Uniphos Enterprises Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
United Breweries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
United Polyfab Gujarat Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
United Spirits Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Universal Cables Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Uno Minda Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Urja Global Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Usha Martin Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Uttam Sugar Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
V S T Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
V-Guard Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vadilal Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vaibhav Global Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vaishali Pharma Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vardhman Acrylics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vardhman Holdings Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vardhman Special Steels Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
