name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Vascon Engineers Ltd.,242.4,594.0,251.6,1054.0,1299.1,891.2,1401.9,1002.0,433.6,157.4
Vaswani Industries Ltd.,0.0,119.4,76.2,34.1,36.1,67.1,113.0,88.6,74.9,149.3
Vedanta Ltd.,11791.6,205342.2,217706.3,232167.3,222480.0,148100.0,205210.0,217000.0,209730.0,234780.0
Venus Remedies Ltd.,1291.1,1395.0,2022.5,1910.2,1618.2,1368.5,1160.8,722.6,475.2,386.8
Vertoz Advertising Ltd.,0.0,0.0,0.0,0.0,13.5,9.6,6.1,19.9,21.7,10.3
Vesuvius India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vidhi Specialty Food Ingredients Ltd.,27.3,22.0,19.9,48.6,30.1,43.2,27.6,12.5,18.3,159.7
Viji Finance Ltd.,0.0,0.0,0.0,0.0,2.6,2.0,0.0,0.0,0.0,0.0
Vikas Ecotech Ltd.,23.6,18.2,74.8,97.1,80.3,54.1,249.1,44.3,53.6,30.5
Vimta Labs Ltd.,0.0,0.0,0.0,160.2,180.9,194.7,115.7,46.0,142.5,126.6
Vinati Organics Ltd.,1355.3,1099.7,372.3,132.6,0.0,0.0,0.0,0.0,0.0,0.0
Vindhya Telelinks Ltd.,0.0,612.6,1213.4,878.6,998.0,1121.8,3548.3,3729.9,2432.5,1779.9
Visaka Industries Ltd.,297.3,725.1,669.7,536.7,767.7,912.1,778.8,857.4,765.0,314.4
Vishal Fabrics Ltd.,163.8,211.5,185.3,248.4,990.7,1727.0,2505.8,2251.0,1924.4,1630.7
Vishnu Chemicals Ltd.,261.4,436.8,561.1,550.9,1066.2,882.0,1001.9,1074.2,1076.8,976.9
Voltamp Transformers Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voltas Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,40.0,89.7
W S Industries (India) Ltd.,921.6,463.9,647.7,0.0,0.0,0.0,0.0,0.0,0.0,355.0
Wealth First Portfolio Managers Ltd.,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weizmann Ltd.,24.5,15.4,3.1,0.4,1.2,5.5,14.0,7.9,2.9,5.4
Welspun Corp Ltd.,26053.7,19423.2,18779.6,15914.8,11725.0,6048.5,5371.0,5377.1,4534.3,4488.0
Welspun Enterprises Ltd.,739.6,655.0,674.0,558.4,518.1,460.5,56.0,52.4,4700.8,3597.7
Welspun India Ltd.,9291.0,13353.6,12786.0,15894.9,19244.4,15907.1,12500.4,7771.1,2701.7,1531.0
Wendt (India) Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Coast Paper Mills Ltd.,5924.4,5857.1,3960.6,4191.7,2373.9,2113.0,1515.5,5272.8,3988.3,2453.2
Wheels India Ltd.,2047.4,1222.0,1631.2,1885.6,1265.7,1337.2,1683.8,2433.3,3189.4,2546.8
Whirlpool Of India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4,1002.6
Wipro Ltd.,590.0,10061.0,10632.0,11465.0,11463.0,724.0,220.0,6248.0,7214.0,6996.0
Wonderla Holidays Ltd.,124.3,194.4,102.1,51.5,90.2,0.0,0.0,39.4,27.4,10.0
Worth Peripherals Ltd.,193.0,150.5,125.0,197.4,141.3,77.5,40.8,175.5,152.9,3.8
Xchanging Solutions Ltd.,9.2,12.6,15.8,9.1,4.6,0.3,0.0,11.8,18.0,13.4
Xpro India Ltd.,1230.8,1583.5,1398.6,1354.9,1506.4,1383.7,1181.7,1090.4,991.9,656.6
Yes Bank Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z F Commercial Vehicle Control Systems India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,44.3,2.7
Zee Entertainment Enterprises Ltd.,15.0,16.0,12.0,9.0,2946.0,9.0,17.0,359.0,129.0,524.0
Zee Learn Ltd.,575.0,859.6,468.0,1014.0,1041.6,1119.8,1243.7,1299.5,1219.8,1063.9
Zen Technologies Ltd.,18.4,44.4,36.8,77.6,52.4,29.3,87.0,2.6,2.0,778.9
Zenith Exports Ltd.,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Zensar Technologies Ltd.,31.8,26.8,14.9,7.7,2.6,59.5,31.9,1936.9,1717.0,1466.0
Zota Health Care Ltd.,41.1,38.0,22.2,22.3,24.6,0.0,0.0,0.0,0.0,0.0
Zydus Lifesciences Ltd.,7941.0,8536.0,5836.0,4300.0,12394.0,13511.0,20249.0,15147.0,6116.0,1272.0
Zydus Wellness Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15006.4,4.9,3.1
